artist_song,status,updated,notes
Donnie Elbert - Have I Sinned,Complete,2026-06-08,For: Justin.
Sarah Vaughan - I'm Gonna Live Until I Die,Received,2026-06-07,For: Max
Sir Mix-A-Lot - Sleepin' Wit My Fonk,2026-06-07,For: The Walkman
Jazzy Jeff & The Fresh Prince - From Da South,2026-06-07,For: The Walkman
(SLACKCiRCUS) HEYYEYAAEYAAAEYAEYAA,Received,2026-06-07,For: The Walkman
Watsky - Welcome to the Family,Received,2026-03-01,For: Trash Lord
Jack White - Shedding my Velvet,Received,2026-06-01,For: Jenesis
Lake Street Drive - Mistakes,Received,2026-06-01,For: Curls
Lake Street Drive - Good Kisser,Received,2026-06-01,For: Curls
Ken Ashcorp - Hunter,Received,2026-06-01,For: Apocalypse
Mystery Skulls - Freakin' Out,Received,2026-06-01,For: Apocalypse
